2;720; Note_on_c;74
2;960; Note_off_c;74
2;960; Note_on_c;70
2;1080; Note_off_c;70
2;1080; Note_on_c;72
2;1200; Note_off_c;72
2;1200; Note_on_c;69
2;1320; Note_off_c;69
2;1320; Note_on_c;70
2;1440; Note_off_c;70
2;1440; Note_on_c;67
2;1680; Note_off_c;67
2;1680; Note_on_c;79
2;1920; Note_off_c;79
2;1920; Note_on_c;78
2;2040; Note_off_c;78
2;2040; Note_on_c;79
2;2160; Note_off_c;79
2;2160; Note_on_c;76
2;2280; Note_off_c;76
2;2280; Note_on_c;78
2;2400; Note_off_c;78
2;2400; Note_on_c;74
2;2640; Note_off_c;74
2;2640; Note_on_c;79
2;2760; Note_off_c;79
2;2760; Note_on_c;74
2;2880; Note_off_c;74
2;2880; Note_on_c;75
2;3120; Note_off_c;75
2;3120; Note_on_c;72
2;3360; Note_off_c;72
2;3360; Note_on_c;65
2;3600; Note_off_c;65
2;3600; Note_on_c;77
2;3840; Note_off_c;77
2;3840; Note_on_c;74
2;3960; Note_off_c;74
2;3960; Note_on_c;75
2;4080; Note_off_c;75
2;4080; Note_on_c;72
2;4200; Note_off_c;72
2;4200; Note_on_c;74
2;4320; Note_off_c;74
2;4320; Note_on_c;70
2;4560; Note_off_c;70
2;4560; Note_on_c;75
2;4680; Note_off_c;75
2;4680; Note_on_c;70
2;4800; Note_off_c;70
2;4800; Note_on_c;72
2;5040; Note_off_c;72
2;5040; Note_on_c;69
2;5280; Note_off_c;69
2;5280; Note_on_c;62
2;5520; Note_off_c;62
2;5520; Note_on_c;74
2;5760; Note_off_c;74
2;5760; Note_on_c;70
2;5880; Note_off_c;70
2;5880; Note_on_c;72
2;6000; Note_off_c;72
2;6000; Note_on_c;69
2;6120; Note_off_c;69
2;6120; Note_on_c;70
2;6240; Note_off_c;70
2;6240; Note_on_c;67
2;6360; Note_off_c;67
2;6360; Note_on_c;69
2;6480; Note_off_c;69
2;6480; Note_on_c;70
2;6600; Note_off_c;70
2;6600; Note_on_c;72
2;6720; Note_off_c;72
2;6720; Note_on_c;74
2;6960; Note_off_c;74
2;6960; Note_on_c;76
2;7200; Note_off_c;76
2;7200; Note_on_c;77
2;7320; Note_off_c;77
2;7320; Note_on_c;79
2;7440; Note_off_c;79
2;7440; Note_on_c;77
2;7560; Note_off_c;77
2;7560; Note_on_c;79
2;7680; Note_off_c;79
2;7680; Note_on_c;81
2;7920; Note_off_c;81
2;7920; Note_on_c;76
2;8160; Note_off_c;76
2;8160; Note_on_c;77
2;9120; Note_off_c;77
2;9120; Note_on_c;76
2;10080; Note_off_c;76
2;10080; Note_on_c;74
2;11040; Note_off_c;74
2;11040; Note_on_c;73
2;11520; Note_off_c;73
2;11520; Note_on_c;74
2;12000; Note_off_c;74
2;12240; Note_on_c;74
2;12480; Note_off_c;74
2;12480; Note_on_c;72
2;12600; Note_off_c;72
2;12600; Note_on_c;74
2;12720; Note_off_c;74
2;12720; Note_on_c;70
2;12840; Note_off_c;70
2;12840; Note_on_c;72
2;12960; Note_off_c;72
2;12960; Note_on_c;69
2;13080; Note_off_c;69
2;13080; Note_on_c;70
2;13200; Note_off_c;70
2;13200; Note_on_c;72
2;13320; Note_off_c;72
2;13320; Note_on_c;74
2;13440; Note_off_c;74
2;13440; Note_on_c;70
2;13560; Note_off_c;70
2;13560; Note_on_c;72
2;13680; Note_off_c;72
2;13680; Note_on_c;69
2;13800; Note_off_c;69
2;13800; Note_on_c;70
2;13920; Note_off_c;70
2;13920; Note_on_c;67
2;14040; Note_off_c;67
2;14040; Note_on_c;69
2;14160; Note_off_c;69
2;14160; Note_on_c;70
