1, 384, Note_on_c, 43
1, 384, Note_on_c, 31
1, 384, Note_on_c, 31
1, 764, Note_off_c, 31
1, 764, Note_off_c, 31
1, 764, Note_off_c, 43
1, 768, Note_on_c, 31
1, 768, Note_on_c, 43
1, 768, Note_on_c, 31
1, 1148, Note_off_c, 31
1, 1148, Note_off_c, 43
1, 1148, Note_off_c, 31
1, 1152, Note_on_c, 28
1, 1152, Note_on_c, 40
1, 1152, Note_on_c, 28
1, 1532, Note_off_c, 28
1, 1532, Note_off_c, 40
1, 1532, Note_off_c, 28
1, 1536, Note_on_c, 28
1, 1536, Note_on_c, 40
1, 1536, Note_on_c, 28
1, 1916, Note_off_c, 28
1, 1916, Note_off_c, 40
1, 1916, Note_off_c, 28
1, 1920, Note_on_c, 43
1, 1920, Note_on_c, 31
1, 1920, Note_on_c, 31
1, 2300, Note_off_c, 31
1, 2300, Note_off_c, 31
1, 2300, Note_off_c, 43
1, 2304, Note_on_c, 43
1, 2304, Note_on_c, 31
1, 2304, Note_on_c, 31
1, 2684, Note_off_c, 31
1, 2684, Note_off_c, 31
1, 2684, Note_off_c, 43
1, 2688, Note_on_c, 42
1, 2688, Note_on_c, 36
1, 2688, Note_on_c, 38
1, 2688, Note_on_c, 26
1, 2688, Note_on_c, 26
1, 2689, Note_off_c, 36
1, 2689, Note_off_c, 42
1, 2736, Note_on_c, 42
1, 2737, Note_off_c, 42
1, 2784, Note_on_c, 42
1, 2784, Note_on_c, 38
1, 2785, Note_off_c, 38
1, 2785, Note_off_c, 42
1, 2832, Note_on_c, 42
1, 2833, Note_off_c, 42
1, 2880, Note_on_c, 42
1, 2880, Note_on_c, 36
1, 2881, Note_off_c, 36
1, 2881, Note_off_c, 42
1, 2928, Note_on_c, 42
1, 2929, Note_off_c, 42
1, 2976, Note_on_c, 42
1, 2976, Note_on_c, 38
1, 2977, Note_off_c, 38
1, 2977, Note_off_c, 42
1, 2977, Note_on_c, 39
1, 2978, Note_off_c, 39
1, 2983, Note_on_c, 39
1, 2984, Note_off_c, 39
1, 3024, Note_on_c, 42
1, 3025, Note_off_c, 42
1, 3072, Note_on_c, 42
1, 3072, Note_on_c, 36
1, 3072, Note_on_c, 83
1, 3073, Note_off_c, 36
1, 3073, Note_off_c, 42
1, 3120, Note_on_c, 42
1, 3121, Note_off_c, 42
1, 3168, Note_on_c, 42
1, 3168, Note_on_c, 36
1, 3168, Note_on_c, 38
1, 3169, Note_off_c, 38
1, 3169, Note_off_c, 36
1, 3169, Note_off_c, 42
1, 3216, Note_on_c, 42
1, 3217, Note_off_c, 42
1, 3264, Note_on_c, 42
1, 3265, Note_off_c, 42
1, 3312, Note_on_c, 42
1, 3312, Note_on_c, 36
1, 3313, Note_off_c, 36
1, 3313, Note_off_c, 42
1, 3360, Note_on_c, 42
1, 3360, Note_on_c, 38
1, 3361, Note_off_c, 38
1, 3361, Note_off_c, 42
1, 3361, Note_on_c, 39
1, 3362, Note_off_c, 39
1, 3367, Note_on_c, 39
1, 3368, Note_off_c, 39
1, 3408, Note_on_c, 42
1, 3409, Note_off_c, 42
1, 3452, Note_off_c, 38
1, 3452, Note_off_c, 26
1, 3456, Note_on_c, 42
1, 3456, Note_on_c, 36
1, 3457, Note_off_c, 36
1, 3457, Note_off_c, 42
1, 3504, Note_on_c, 42
1, 3505, Note_off_c, 42
1, 3552, Note_on_c, 42
1, 3552, Note_on_c, 38
1, 3553, Note_off_c, 38
1, 3553, Note_off_c, 42
1, 3600, Note_on_c, 42
1, 3601, Note_off_c, 42
1, 3648, Note_on_c, 42
1, 3648, Note_on_c, 36
1, 3649, Note_off_c, 36
1, 3649, Note_off_c, 42
1, 3696, Note_on_c, 42
1, 3697, Note_off_c, 42
1, 3744, Note_on_c, 42
1, 3744, Note_on_c, 38
1, 3745, Note_off_c, 38
1, 3745, Note_off_c, 42
1, 3745, Note_on_c, 39
1, 3746, Note_off_c, 39
1, 3751, Note_on_c, 39
1, 3752, Note_off_c, 39
1, 3792, Note_on_c, 42
1, 3793, Note_off_c, 42
1, 3840, Note_on_c, 42
1, 3840, Note_on_c, 36
1, 3841, Note_off_c, 36
1, 3841, Note_off_c, 42
1, 3888, Note_on_c, 42
1, 3889, Note_off_c, 42
1, 3936, Note_on_c, 42
1, 3936, Note_on_c, 36
1, 3936, Note_on_c, 38
1, 3937, Note_off_c, 38
1, 3937, Note_off_c, 36
1, 3937, Note_off_c, 42
1, 3984, Note_on_c, 42
1, 3985, Note_off_c, 42
1, 4032, Note_on_c, 42
1, 4033, Note_off_c, 42
1, 4080, Note_on_c, 42
1, 4080, Note_on_c, 36
1, 4081, Note_off_c, 36
1, 4081, Note_off_c, 42
1, 4128, Note_on_c, 42
1, 4128, Note_on_c, 38
1, 4129, Note_off_c, 38
1, 4129, Note_off_c, 42
1, 4129, Note_on_c, 39
1, 4130, Note_off_c, 39
1, 4135, Note_on_c, 39
1, 4136, Note_off_c, 39
1, 4176, Note_on_c, 42
1, 4177, Note_off_c, 42
1, 4220, Note_off_c, 26
1, 4224, Note_on_c, 42
1, 4224, Note_on_c, 36
1, 4225, Note_off_c, 36
1, 4225, Note_off_c, 42
1, 4272, Note_on_c, 42
1, 4273, Note_off_c, 42
1, 4320, Note_on_c, 42
1, 4320, Note_on_c, 38
1, 4321, Note_off_c, 38
1, 4321, Note_off_c, 42
1, 4368, Note_on_c, 42
1, 4369, Note_off_c, 42
1, 4416, Note_on_c, 42
1, 4416, Note_on_c, 36
1, 4417, Note_off_c, 36
1, 4417, Note_off_c, 42
1, 4464, Note_on_c, 42
1, 4465, Note_off_c, 42
1, 4512, Note_on_c, 42
1, 4512, Note_on_c, 38
1, 4513, Note_off_c, 38
1, 4513, Note_off_c, 42
1, 4513, Note_on_c, 39
1, 4514, Note_off_c, 39
1, 4519, Note_on_c, 39
1, 4520, Note_off_c, 39
1, 4522, Note_off_c, 83
1, 4560, Note_on_c, 42
1, 4561, Note_off_c, 42
1, 4608, Note_on_c, 42
1, 4608, Note_on_c, 36
1, 4609, Note_off_c, 36
1, 4609, Note_off_c, 42
1, 4656, Note_on_c, 42
1, 4657, Note_off_c, 42
1, 4704, Note_on_c, 42
1, 4704, Note_on_c, 36
1, 4704, Note_on_c, 38
1, 4705, Note_off_c, 38
1, 4705, Note_off_c, 36
1, 4705, Note_off_c, 42
1, 4752, Note_on_c, 42
1, 4753, Note_off_c, 42
1, 4800, Note_on_c, 42
1, 4801, Note_off_c, 42
1, 4848, Note_on_c, 42
1, 4848, Note_on_c, 36
1, 4849, Note_off_c, 36
1, 4849, Note_off_c, 42
1, 4896, Note_on_c, 42
1, 4896, Note_on_c, 38
1, 4897, Note_off_c, 38
1, 4897, Note_off_c, 42
1, 4897, Note_on_c, 39
1, 4898, Note_off_c, 39
1, 4903, Note_on_c, 39
1, 4904, Note_off_c, 39
1, 4944, Note_on_c, 42
1, 4945, Note_off_c, 42
1, 4992, Note_on_c, 42
1, 4992, Note_on_c, 36
1, 4993, Note_off_c, 36
1, 4993, Note_off_c, 42
1, 5040, Note_on_c, 42
1, 5040, Note_on_c, 69
1, 5041, Note_off_c, 69
1, 5041, Note_off_c, 42
1, 5088, Note_on_c, 42
1, 5088, Note_on_c, 38
1, 5088, Note_on_c, 69
1, 5089, Note_off_c, 69
1, 5089, Note_off_c, 38
1, 5089, Note_off_c, 42
1, 5136, Note_on_c, 42
1, 5137, Note_off_c, 42
1, 5184, Note_on_c, 42
1, 5184, Note_on_c, 36
1, 5184, Note_on_c, 69
1, 5185, Note_off_c, 69
1, 5185, Note_off_c, 36
1, 5185, Note_off_c, 42
1, 5232, Note_on_c, 42
1, 5233, Note_off_c, 42
1, 5280, Note_on_c, 42
1, 5280, Note_on_c, 38
1, 5281, Note_off_c, 38
1, 5281, Note_off_c, 42
1, 5281, Note_on_c, 39
1, 5282, Note_off_c, 39
1, 5287, Note_on_c, 39
1, 5288, Note_off_c, 39
1, 5328, Note_on_c, 42
1, 5328, Note_on_c, 69
1, 5329, Note_off_c, 69
1, 5329, Note_off_c, 42
1, 5376, Note_on_c, 42
1, 5376, Note_on_c, 36
1, 5376, Note_on_c, 69
1, 5377, Note_off_c, 69
1, 5377, Note_off_c, 36
1, 5377, Note_off_c, 42
1, 5424, Note_on_c, 42
1, 5425, Note_off_c, 42
1, 5472, Note_on_c, 42
1, 5472, Note_on_c, 36
1, 5472, Note_on_c, 38
1, 5472, Note_on_c, 69
1, 5473, Note_off_c, 69
1, 5473, Note_off_c, 38
1, 5473, Note_off_c, 36
1, 5473, Note_off_c, 42
1, 5520, Note_on_c, 42
1, 5521, Note_off_c, 42
1, 5568, Note_on_c, 42
1, 5569, Note_off_c, 42
1, 5616, Note_on_c, 38
1, 5616, Note_on_c, 42
1, 5616, Note_on_c, 36
1, 5617, Note_off_c, 36
1, 5617, Note_off_c, 42
1, 5617, Note_off_c, 38
1, 5664, Note_on_c, 38
1, 5664, Note_on_c, 42
1, 5664, Note_on_c, 38
1, 5665, Note_off_c, 38
1, 5665, Note_off_c, 42
1, 5665, Note_off_c, 38
1, 5665, Note_on_c, 39
1, 5666, Note_off_c, 39
1, 5671, Note_on_c, 39
1, 5672, Note_off_c, 39
1, 5710, Note_on_c, 39
1, 5712, Note_on_c, 38
1, 5712, Note_on_c, 36
1, 5712, Note_on_c, 49
1, 5712, Note_on_c, 42
1, 5712, Note_on_c, 27
1, 5712, Note_on_c, 39
1, 5712, Note_on_c, 39
1, 5713, Note_off_c, 42
1, 5713, Note_off_c, 49
1, 5713, Note_off_c, 36
1, 5713, Note_off_c, 38
1, 5760, Note_on_c, 42
1, 5760, Note_on_c, 36
1, 5761, Note_off_c, 36
1, 5761, Note_off_c, 42
1, 5802, Note_off_c, 39
1, 5804, Note_off_c, 39
1, 5806, Note_off_c, 39
1, 5806, Note_off_c, 27
