9;0; Note_on_c;64
9;94; Note_off_c;64
9;144; Note_on_c;65
9;190; Note_off_c;65
9;192; Note_on_c;67
9;238; Note_off_c;67
9;288; Note_on_c;72
9;718; Note_off_c;72
9;768; Note_on_c;62
9;862; Note_off_c;62
9;912; Note_on_c;64
9;958; Note_off_c;64
9;960; Note_on_c;65
9;1486; Note_off_c;65
9;1536; Note_on_c;67
9;1630; Note_off_c;67
9;1680; Note_on_c;69
9;1726; Note_off_c;69
9;1728; Note_on_c;71
9;1774; Note_off_c;71
9;1824; Note_on_c;77
9;2254; Note_off_c;77
9;2304; Note_on_c;69
9;2398; Note_off_c;69
9;2448; Note_on_c;71
9;2494; Note_off_c;71
9;2496; Note_on_c;72
9;2686; Note_off_c;72
9;2688; Note_on_c;74
9;2878; Note_off_c;74
9;2880; Note_on_c;76
9;2974; Note_off_c;76
9;3072; Note_on_c;64
9;3166; Note_off_c;64
9;3216; Note_on_c;65
9;3262; Note_off_c;65
9;3264; Note_on_c;67
9;3310; Note_off_c;67
9;3360; Note_on_c;72
9;3790; Note_off_c;72
9;3840; Note_on_c;74
9;3934; Note_off_c;74
9;3984; Note_on_c;76
9;4030; Note_off_c;76
9;4032; Note_on_c;77
9;4558; Note_off_c;77
9;4608; Note_on_c;67
9;4702; Note_off_c;67
9;4752; Note_on_c;67
9;4798; Note_off_c;67
9;4800; Note_on_c;67
9;4800; Note_on_c;72
9;4800; Note_on_c;65
9;4800; Note_on_c;76
9;4990; Note_off_c;76
9;4990; Note_off_c;65
9;4990; Note_off_c;72
9;4990; Note_off_c;67
9;4992; Note_on_c;74
9;5086; Note_off_c;74
9;5136; Note_on_c;67
9;5182; Note_off_c;67
9;5184; Note_on_c;67
9;5184; Note_on_c;72
9;5184; Note_on_c;65
9;5184; Note_on_c;76
9;5374; Note_off_c;76
9;5374; Note_off_c;65
9;5374; Note_off_c;72
9;5374; Note_off_c;67
9;5376; Note_on_c;74
9;5470; Note_off_c;74
9;5520; Note_on_c;67
9;5566; Note_off_c;67
9;5568; Note_on_c;67
9;5568; Note_on_c;72
9;5568; Note_on_c;65
9;5568; Note_on_c;76
9;5758; Note_off_c;76
9;5758; Note_off_c;65
9;5758; Note_off_c;72
9;5758; Note_off_c;67
9;5760; Note_on_c;74
9;5854; Note_off_c;74
9;5904; Note_on_c;67
9;5950; Note_off_c;67
9;5952; Note_on_c;67
9;5952; Note_on_c;65
9;5952; Note_on_c;72
9;5952; Note_on_c;76
9;6046; Note_off_c;76
9;6046; Note_off_c;72
9;6046; Note_off_c;65
9;6046; Note_off_c;67
9;6048; Note_on_c;74
