6;1536;Note_on_c;31
6;1536;Note_on_c;43
6;1536;Note_on_c;55
6;1572;Note_off_c;43
6;1572;Note_off_c;31
6;1596;Note_off_c;55
6;1916;Note_on_c;55
6;1916;Note_on_c;43
6;1916;Note_on_c;31
6;1948;Note_off_c;31
6;1948;Note_off_c;43
6;1952;Note_off_c;55
6;2104;Note_on_c;31
6;2104;Note_on_c;43
6;2112;Note_on_c;55
6;2136;Note_off_c;43
6;2136;Note_off_c;31
6;2148;Note_off_c;55
6;2168;Note_on_c;43
6;2168;Note_on_c;31
6;2172;Note_on_c;55
6;2200;Note_off_c;31
6;2200;Note_off_c;43
6;2208;Note_off_c;55
6;2228;Note_on_c;31
6;2228;Note_on_c;43
6;2236;Note_on_c;55
6;2256;Note_off_c;43
6;2256;Note_off_c;31
6;2272;Note_off_c;55
6;2300;Note_on_c;43
6;2300;Note_on_c;31
6;2304;Note_on_c;55
6;2340;Note_off_c;55
6;2360;Note_off_c;31
6;2360;Note_off_c;43
6;2492;Note_on_c;31
6;2492;Note_on_c;43
6;2496;Note_on_c;55
6;2528;Note_off_c;43
6;2528;Note_off_c;31
6;2532;Note_off_c;55
6;2556;Note_on_c;43
6;2556;Note_on_c;31
6;2560;Note_on_c;55
6;2588;Note_off_c;31
6;2588;Note_off_c;43
6;2596;Note_off_c;55
6;2616;Note_on_c;55
6;2620;Note_on_c;31
6;2620;Note_on_c;43
6;2656;Note_off_c;43
6;2656;Note_off_c;31
6;2656;Note_off_c;55
6;2680;Note_on_c;39
6;2680;Note_on_c;27
6;2684;Note_on_c;54
6;2716;Note_off_c;27
6;2716;Note_off_c;39
6;2724;Note_off_c;54
6;2744;Note_on_c;27
6;2744;Note_on_c;39
6;2748;Note_on_c;54
6;2780;Note_off_c;39
6;2780;Note_off_c;27
6;2788;Note_off_c;54
6;2804;Note_on_c;39
6;2804;Note_on_c;27
6;2808;Note_on_c;54
6;2836;Note_off_c;27
6;2836;Note_off_c;39
6;2844;Note_off_c;54
6;2872;Note_on_c;27
6;2872;Note_on_c;39
6;2876;Note_on_c;54
6;2916;Note_off_c;54
6;2916;Note_off_c;39
6;2916;Note_off_c;27
6;3072;Note_on_c;55
6;3072;Note_on_c;43
6;3072;Note_on_c;31
6;3108;Note_off_c;31
6;3108;Note_off_c;43
6;3108;Note_off_c;55
6;3460;Note_on_c;31
6;3460;Note_on_c;43
6;3460;Note_on_c;55
6;3484;Note_off_c;43
6;3484;Note_off_c;31
6;3496;Note_off_c;55
6;3648;Note_on_c;43
6;3648;Note_on_c;31
6;3652;Note_on_c;55
6;3680;Note_off_c;31
6;3680;Note_off_c;43
6;3688;Note_off_c;55
6;3712;Note_on_c;31
6;3712;Note_on_c;43
6;3716;Note_on_c;55
6;3740;Note_off_c;43
6;3740;Note_off_c;31
6;3752;Note_off_c;55
6;3776;Note_on_c;43
6;3776;Note_on_c;31
6;3780;Note_on_c;55
6;3812;Note_off_c;31
6;3812;Note_off_c;43
6;3816;Note_off_c;55
6;3840;Note_on_c;31
6;3840;Note_on_c;43
6;3840;Note_on_c;55
6;3872;Note_off_c;43
6;3872;Note_off_c;31
6;3876;Note_off_c;55
6;4036;Note_on_c;55
6;4044;Note_on_c;43
6;4044;Note_on_c;31
6;4072;Note_off_c;55
6;4080;Note_off_c;31
6;4080;Note_off_c;43
6;4100;Note_on_c;55
6;4112;Note_on_c;31
6;4112;Note_on_c;43
6;4136;Note_off_c;55
6;4144;Note_off_c;43
6;4144;Note_off_c;31
6;4160;Note_on_c;55
6;4168;Note_on_c;43
6;4168;Note_on_c;31
6;4200;Note_off_c;55
6;4204;Note_off_c;31
6;4204;Note_off_c;43
6;4224;Note_on_c;54
6;4228;Note_on_c;27
6;4228;Note_on_c;39
6;4264;Note_off_c;39
6;4264;Note_off_c;27
6;4264;Note_off_c;54
6;4284;Note_on_c;54
6;4292;Note_on_c;39
6;4292;Note_on_c;27
6;4328;Note_off_c;54
6;4332;Note_off_c;27
6;4332;Note_off_c;39
6;4344;Note_on_c;54
6;4348;Note_on_c;27
6;4348;Note_on_c;39
6;4380;Note_off_c;54
6;4384;Note_off_c;39
6;4384;Note_off_c;27
6;4412;Note_on_c;54
6;4416;Note_on_c;39
6;4416;Note_on_c;27
6;4452;Note_off_c;27
6;4452;Note_off_c;39
6;4452;Note_off_c;54
6;4612;Note_on_c;55
6;4612;Note_on_c;31
6;4612;Note_on_c;43
6;4648;Note_off_c;43
6;4648;Note_off_c;31
6;4648;Note_off_c;55
6;4992;Note_on_c;55
6;4996;Note_on_c;43
6;4996;Note_on_c;31
6;5028;Note_off_c;55
6;5036;Note_off_c;31
6;5036;Note_off_c;43
6;5180;Note_on_c;55
6;5192;Note_on_c;31
6;5192;Note_on_c;43
6;5216;Note_off_c;55
6;5224;Note_off_c;43
6;5224;Note_off_c;31
6;5240;Note_on_c;55
6;5252;Note_on_c;43
6;5252;Note_on_c;31
6;5276;Note_off_c;55
6;5288;Note_off_c;31
6;5288;Note_off_c;43
6;5304;Note_on_c;55
6;5316;Note_on_c;31
6;5316;Note_on_c;43
6;5340;Note_off_c;55
6;5356;Note_off_c;43
6;5356;Note_off_c;31
6;5364;Note_on_c;55
6;5376;Note_on_c;43
